GEOID,NAME,racUniverse,racWhite,hispUniverse,notHisp,whiteNotHisp,povUniverse,stcty,above200
42029304102,"Census Tract 3041.02, Chester County, Pennsylvania",3589,2599,3589,3185,2452,3453,42029,2603
42029304201,"Census Tract 3042.01, Chester County, Pennsylvania",6688,5511,6688,6294,5155,6688,42029,4899
42029304300,"Census Tract 3043, Chester County, Pennsylvania",7927,6924,7927,7681,6678,7912,42029,7505
42029304403,"Census Tract 3044.03, Chester County, Pennsylvania",3990,3458,3990,3919,3458,3990,42029,3588
42029304404,"Census Tract 3044.04, Chester County, Pennsylvania",5148,4333,5148,5044,4283,5148,42029,4314
42029304405,"Census Tract 3044.05, Chester County, Pennsylvania",6238,5692,6238,6070,5626,6238,42029,5808
42029304406,"Census Tract 3044.06, Chester County, Pennsylvania",3279,3118,3279,3203,3087,3279,42029,2978
42029304501,"Census Tract 3045.01, Chester County, Pennsylvania",8465,6189,8465,8188,6020,8465,42029,8130
42029304502,"Census Tract 3045.02, Chester County, Pennsylvania",3035,2911,3035,2988,2875,3029,42029,2925
42029304600,"Census Tract 3046, Chester County, Pennsylvania",3656,3376,3656,3591,3342,3526,42029,3138
42029304900,"Census Tract 3049, Chester County, Pennsylvania",8059,7858,8059,7942,7741,7738,42029,5174
42029305000,"Census Tract 3050, Chester County, Pennsylvania",1738,1716,1738,1728,1709,1738,42029,1347
42029305101,"Census Tract 3051.01, Chester County, Pennsylvania",4356,3916,4356,4270,3857,4356,42029,3581
42029305102,"Census Tract 3051.02, Chester County, Pennsylvania",4711,4139,4711,4589,4048,4711,42029,3829
42029305300,"Census Tract 3053, Chester County, Pennsylvania",7451,4887,7451,6813,4527,7347,42029,5385
42029305400,"Census Tract 3054, Chester County, Pennsylvania",4119,2270,4119,3246,1546,4081,42029,2083
42029305500,"Census Tract 3055, Chester County, Pennsylvania",3554,1590,3554,2111,398,3554,42029,1447
42029305600,"Census Tract 3056, Chester County, Pennsylvania",3161,894,3161,2582,481,3155,42029,1302
42029305700,"Census Tract 3057, Chester County, Pennsylvania",2298,1181,2298,1933,886,2298,42029,1266
42029306000,"Census Tract 3060, Chester County, Pennsylvania",7545,6479,7545,7174,6279,7540,42029,6653
42029306300,"Census Tract 3063, Chester County, Pennsylvania",2850,2476,2850,1869,1582,2844,42029,1963
42029306501,"Census Tract 3065.01, Chester County, Pennsylvania",4429,3832,4429,4207,3748,4429,42029,4120
42029306503,"Census Tract 3065.03, Chester County, Pennsylvania",2640,2303,2640,1380,1219,2632,42029,1875
42029306504,"Census Tract 3065.04, Chester County, Pennsylvania",5015,4724,5015,3522,3315,5015,42029,3776
42029306600,"Census Tract 3066, Chester County, Pennsylvania",3246,3147,3246,3175,3086,3246,42029,3053
42029306700,"Census Tract 3067, Chester County, Pennsylvania",4464,4352,4464,4201,4121,4464,42029,3838
42029306800,"Census Tract 3068, Chester County, Pennsylvania",1699,1597,1699,1608,1506,1697,42029,1330
42029306900,"Census Tract 3069, Chester County, Pennsylvania",5874,5686,5874,5455,5287,5864,42029,5315
42029307000,"Census Tract 3070, Chester County, Pennsylvania",5456,5021,5456,4906,4569,5423,42029,4296
42029307100,"Census Tract 3071, Chester County, Pennsylvania",2298,2177,2298,2191,2072,2298,42029,1954
42029307200,"Census Tract 3072, Chester County, Pennsylvania",1374,1289,1374,1204,1144,1350,42029,1095
42029307300,"Census Tract 3073, Chester County, Pennsylvania",3799,3153,3799,3548,2936,3799,42029,2890
42029307400,"Census Tract 3074, Chester County, Pennsylvania",3670,3297,3670,3476,3241,3652,42029,2686
42029307700,"Census Tract 3077, Chester County, Pennsylvania",2591,2586,2591,2424,2424,2587,42029,1937
42029307800,"Census Tract 3078, Chester County, Pennsylvania",2693,2524,2693,2633,2499,2693,42029,2141
42029307900,"Census Tract 3079, Chester County, Pennsylvania",5023,3369,5023,4213,2788,3227,42029,2127
42029308000,"Census Tract 3080, Chester County, Pennsylvania",5221,4363,5221,3819,3185,5013,42029,3253
42029308101,"Census Tract 3081.01, Chester County, Pennsylvania",4547,4273,4547,4366,4180,4547,42029,4006
42029308102,"Census Tract 3081.02, Chester County, Pennsylvania",4336,3942,4336,3900,3537,4336,42029,3779
42029308200,"Census Tract 3082, Chester County, Pennsylvania",2699,2511,2699,2483,2366,2699,42029,1811
42029310400,"Census Tract 3104, Chester County, Pennsylvania",3233,2568,3233,3007,2424,8,42029,0
42029311000,"Census Tract 3110, Chester County, Pennsylvania",6904,6225,6904,6699,6067,6618,42029,5985
42029311100,"Census Tract 3111, Chester County, Pennsylvania",3632,3112,3632,3621,3101,3545,42029,2978
42029311200,"Census Tract 3112, Chester County, Pennsylvania",2142,2073,2142,2008,1971,2137,42029,1795
42029311300,"Census Tract 3113, Chester County, Pennsylvania",4798,3842,4798,4552,3704,3180,42029,2949
42029311401,"Census Tract 3114.01, Chester County, Pennsylvania",7347,4796,7347,6902,4420,7133,42029,5263
42029311403,"Census Tract 3114.03, Chester County, Pennsylvania",3643,3337,3643,3607,3318,3505,42029,3069
42029311404,"Census Tract 3114.04, Chester County, Pennsylvania",3806,3620,3806,3671,3490,3806,42029,2696
42029311500,"Census Tract 3115, Chester County, Pennsylvania",3214,3176,3214,3148,3110,3214,42029,2684
42029311600,"Census Tract 3116, Chester County, Pennsylvania",2086,1177,2086,1783,939,2078,42029,1316
42029311700,"Census Tract 3117, Chester County, Pennsylvania",9761,8700,9761,6441,5805,9657,42029,6586
42029311800,"Census Tract 3118, Chester County, Pennsylvania",3857,3358,3857,3637,3214,3848,42029,2765
42045400301,"Census Tract 4003.01, Delaware County, Pennsylvania",5818,692,5818,5340,445,5818,42045,2063
42045400302,"Census Tract 4003.02, Delaware County, Pennsylvania",3730,790,3730,3524,663,3711,42045,2048
42045400401,"Census Tract 4004.01, Delaware County, Pennsylvania",4948,837,4948,4540,650,4940,42045,1854
42045400402,"Census Tract 4004.02, Delaware County, Pennsylvania",4552,562,4552,4393,524,4552,42045,2037
42045400500,"Census Tract 4005, Delaware County, Pennsylvania",4462,1203,4462,4017,1156,4462,42045,2317
42045400600,"Census Tract 4006, Delaware County, Pennsylvania",4698,2831,4698,4479,2773,4680,42045,3297
42045400700,"Census Tract 4007, Delaware County, Pennsylvania",6023,2288,6023,5339,1754,6023,42045,3430
42045400801,"Census Tract 4008.01, Delaware County, Pennsylvania",2214,113,2214,2135,113,2214,42045,1100
42045400802,"Census Tract 4008.02, Delaware County, Pennsylvania",3773,2283,3773,3569,2159,3763,42045,2890
42045400900,"Census Tract 4009, Delaware County, Pennsylvania",1575,1131,1575,1512,1122,1575,42045,1426
42045401000,"Census Tract 4010, Delaware County, Pennsylvania",1950,1707,1950,1932,1689,1950,42045,1731
42045401101,"Census Tract 4011.01, Delaware County, Pennsylvania",3113,2436,3113,2835,2408,3113,42045,2412
42017100102,"Census Tract 1001.02, Bucks County, Pennsylvania",2976,2287,2976,2858,2206,2976,42017,2332
42017100103,"Census Tract 1001.03, Bucks County, Pennsylvania",2395,2229,2395,2234,2134,2395,42017,1500
42017100104,"Census Tract 1001.04, Bucks County, Pennsylvania",4567,2624,4567,3901,2221,4562,42017,2765
42017100105,"Census Tract 1001.05, Bucks County, Pennsylvania",3261,3057,3261,3013,2832,3227,42017,2449
42017100201,"Census Tract 1002.01, Bucks County, Pennsylvania",4512,3287,4512,4339,3252,4503,42017,3456
42017100206,"Census Tract 1002.06, Bucks County, Pennsylvania",5125,3712,5125,4765,3461,5125,42017,4487
42017100207,"Census Tract 1002.07, Bucks County, Pennsylvania",4249,3124,4249,4045,3091,4239,42017,2576
42017100208,"Census Tract 1002.08, Bucks County, Pennsylvania",5889,3803,5889,4555,3121,5865,42017,3045
42017100209,"Census Tract 1002.09, Bucks County, Pennsylvania",8845,5658,8845,8234,5328,8805,42017,7192
42017100210,"Census Tract 1002.10, Bucks County, Pennsylvania",7405,5912,7405,7001,5569,7405,42017,5687
42017100211,"Census Tract 1002.11, Bucks County, Pennsylvania",7251,6330,7251,6931,6024,7234,42017,5889
42017100212,"Census Tract 1002.12, Bucks County, Pennsylvania",3879,3455,3879,3537,3128,3855,42017,3391
42017100302,"Census Tract 1003.02, Bucks County, Pennsylvania",4810,4603,4810,4447,4277,4786,42017,3478
42017100303,"Census Tract 1003.03, Bucks County, Pennsylvania",5053,3489,5053,4055,2696,4865,42017,3179
42017100304,"Census Tract 1003.04, Bucks County, Pennsylvania",2275,1663,2275,2092,1565,2275,42017,1328
42017100306,"Census Tract 1003.06, Bucks County, Pennsylvania",3438,2211,3438,3222,2026,3438,42017,2318
42017100307,"Census Tract 1003.07, Bucks County, Pennsylvania",5091,3992,5091,4292,3431,5091,42017,3478
42017100401,"Census Tract 1004.01, Bucks County, Pennsylvania",6208,5573,6208,5328,4911,6208,42017,4745
42017100402,"Census Tract 1004.02, Bucks County, Pennsylvania",7404,6806,7404,6790,6415,7381,42017,5296
42017100403,"Census Tract 1004.03, Bucks County, Pennsylvania",2318,1214,2318,2067,1013,2312,42017,1294
42017100404,"Census Tract 1004.04, Bucks County, Pennsylvania",6341,5753,6341,5912,5475,6325,42017,4426
42017100406,"Census Tract 1004.06, Bucks County, Pennsylvania",3647,3162,3647,3542,3089,3639,42017,2900
42017100407,"Census Tract 1004.07, Bucks County, Pennsylvania",1075,1036,1075,1054,1015,1075,42017,826
42017100408,"Census Tract 1004.08, Bucks County, Pennsylvania",6510,6046,6510,6219,5837,6477,42017,5545
42017100500,"Census Tract 1005, Bucks County, Pennsylvania",2678,2631,2678,2504,2472,2678,42017,1717
42017100600,"Census Tract 1006, Bucks County, Pennsylvania",3639,2691,3639,2815,2124,3639,42017,2145
42017100700,"Census Tract 1007, Bucks County, Pennsylvania",3276,2276,3276,2731,1934,3250,42017,1709
42017100803,"Census Tract 1008.03, Bucks County, Pennsylvania",4863,4267,4863,4276,3680,4863,42017,3625
42017100804,"Census Tract 1008.04, Bucks County, Pennsylvania",3928,3745,3928,3689,3521,3841,42017,3587
42017100805,"Census Tract 1008.05, Bucks County, Pennsylvania",6147,5907,6147,6091,5886,6147,42017,5493
42017100807,"Census Tract 1008.07, Bucks County, Pennsylvania",4193,3679,4193,3912,3531,3898,42017,3301
42017100808,"Census Tract 1008.08, Bucks County, Pennsylvania",5088,4721,5088,4737,4486,4983,42017,4657
42017100809,"Census Tract 1008.09, Bucks County, Pennsylvania",5353,4876,5353,5052,4575,5336,42017,5043
42017100811,"Census Tract 1008.11, Bucks County, Pennsylvania",4592,2906,4592,4486,2827,4568,42017,3278
42017100900,"Census Tract 1009, Bucks County, Pennsylvania",7979,7052,7979,7892,6985,7970,42017,7057
42017101100,"Census Tract 1011, Bucks County, Pennsylvania",2823,2024,2823,2591,1887,2539,42017,1784
42017101401,"Census Tract 1014.01, Bucks County, Pennsylvania",4381,4122,4381,4295,4069,4381,42017,4020
42017101403,"Census Tract 1014.03, Bucks County, Pennsylvania",5585,5364,5585,5526,5305,5585,42017,5080
42017101404,"Census Tract 1014.04, Bucks County, Pennsylvania",2358,2212,2358,2293,2151,2351,42017,1929
42017101405,"Census Tract 1014.05, Bucks County, Pennsylvania",6698,6199,6698,6398,5935,6698,42017,5718
42017101503,"Census Tract 1015.03, Bucks County, Pennsylvania",3731,3417,3731,3571,3407,3731,42017,3306
42017101504,"Census Tract 1015.04, Bucks County, Pennsylvania",2769,2632,2769,2661,2524,2605,42017,2316
42017101505,"Census Tract 1015.05, Bucks County, Pennsylvania",3278,3162,3278,3255,3162,3253,42017,2841
42017101506,"Census Tract 1015.06, Bucks County, Pennsylvania",5354,5315,5354,5354,5315,5354,42017,4703
42017101603,"Census Tract 1016.03, Bucks County, Pennsylvania",3494,3215,3494,3325,3197,3494,42017,2725
42017101605,"Census Tract 1016.05, Bucks County, Pennsylvania",4222,3118,4222,2892,2316,4222,42017,2109
42017101607,"Census Tract 1016.07, Bucks County, Pennsylvania",3124,3117,3124,2928,2921,2935,42017,2244
42017101609,"Census Tract 1016.09, Bucks County, Pennsylvania",4373,4126,4373,4337,4125,4359,42017,3665
42017101610,"Census Tract 1016.10, Bucks County, Pennsylvania",4756,4668,4756,4627,4552,4672,42017,4152
42017101611,"Census Tract 1016.11, Bucks County, Pennsylvania",6901,6370,6901,6698,6245,6837,42017,6257
42017101802,"Census Tract 1018.02, Bucks County, Pennsylvania",6526,5327,6526,6481,5287,6505,42017,5879
42017101803,"Census Tract 1018.03, Bucks County, Pennsylvania",8308,7527,8308,7928,7147,8238,42017,6778
42017101805,"Census Tract 1018.05, Bucks County, Pennsylvania",2155,2126,2155,2138,2109,2155,42017,2002
42017101807,"Census Tract 1018.07, Bucks County, Pennsylvania",4218,3584,4218,3472,2933,4218,42017,3449
42017101808,"Census Tract 1018.08, Bucks County, Pennsylvania",2572,2218,2572,2560,2206,2563,42017,2193
42017101900,"Census Tract 1019, Bucks County, Pennsylvania",4054,3805,4054,3928,3721,4044,42017,3810
42017102002,"Census Tract 1020.02, Bucks County, Pennsylvania",2669,2502,2669,2624,2466,2657,42017,2382
42017102003,"Census Tract 1020.03, Bucks County, Pennsylvania",3911,3650,3911,3809,3548,3902,42017,3501
42017102004,"Census Tract 1020.04, Bucks County, Pennsylvania",4578,4210,4578,4539,4202,4578,42017,4037
42017102102,"Census Tract 1021.02, Bucks County, Pennsylvania",3386,3308,3386,3386,3308,3386,42017,2826
42017102104,"Census Tract 1021.04, Bucks County, Pennsylvania",5538,4971,5538,5330,4763,5520,42017,4580
42017102300,"Census Tract 1023, Bucks County, Pennsylvania",5728,5548,5728,5543,5455,5712,42017,4834
42017102401,"Census Tract 1024.01, Bucks County, Pennsylvania",3852,3711,3852,3800,3659,3852,42017,3218
42017102402,"Census Tract 1024.02, Bucks County, Pennsylvania",4643,4495,4643,4523,4383,4624,42017,3702
42017102500,"Census Tract 1025, Bucks County, Pennsylvania",4226,3943,4226,4171,3935,4208,42017,3347
42017102600,"Census Tract 1026, Bucks County, Pennsylvania",2211,1878,2211,2058,1851,2098,42017,1457
42017102700,"Census Tract 1027, Bucks County, Pennsylvania",5264,5007,5264,5168,4911,5142,42017,4275
42017102801,"Census Tract 1028.01, Bucks County, Pennsylvania",3472,3370,3472,3472,3370,3472,42017,3033
42017103101,"Census Tract 1031.01, Bucks County, Pennsylvania",2397,2293,2397,2283,2179,2384,42017,1788
42017103102,"Census Tract 1031.02, Bucks County, Pennsylvania",1956,1716,1956,1733,1562,1951,42017,1375
42017103103,"Census Tract 1031.03, Bucks County, Pennsylvania",4516,4199,4516,4197,3895,4322,42017,2986
42017103300,"Census Tract 1033, Bucks County, Pennsylvania",2069,2059,2069,2050,2040,2069,42017,1864
42017103400,"Census Tract 1034, Bucks County, Pennsylvania",5038,4789,5038,4961,4731,5028,42017,4370
42017103700,"Census Tract 1037, Bucks County, Pennsylvania",3415,3348,3415,3398,3331,3397,42017,2813
42017103800,"Census Tract 1038, Bucks County, Pennsylvania",1223,1196,1223,1202,1175,1223,42017,880
42017103900,"Census Tract 1039, Bucks County, Pennsylvania",3969,3880,3969,3905,3818,3926,42017,3250
42017104000,"Census Tract 1040, Bucks County, Pennsylvania",6967,6574,6967,6727,6376,6929,42017,6018
42017104100,"Census Tract 1041, Bucks County, Pennsylvania",2121,1884,2121,1737,1690,2108,42017,1622
42017104201,"Census Tract 1042.01, Bucks County, Pennsylvania",2973,2734,2973,2810,2571,2939,42017,2623
42017104203,"Census Tract 1042.03, Bucks County, Pennsylvania",5430,5180,5430,5108,4912,5430,42017,4697
42017104204,"Census Tract 1042.04, Bucks County, Pennsylvania",4764,4530,4764,4570,4336,4764,42017,4118
42017104301,"Census Tract 1043.01, Bucks County, Pennsylvania",2624,2520,2624,2418,2369,2624,42017,2322
42017104303,"Census Tract 1043.03, Bucks County, Pennsylvania",4748,4373,4748,4683,4308,4748,42017,4433
42017104304,"Census Tract 1043.04, Bucks County, Pennsylvania",1272,1210,1272,1272,1210,1272,42017,1223
42017104400,"Census Tract 1044, Bucks County, Pennsylvania",2385,2250,2385,2338,2218,2385,42017,2013
42017104502,"Census Tract 1045.02, Bucks County, Pennsylvania",7922,7304,7922,7819,7217,7766,42017,7222
42017104503,"Census Tract 1045.03, Bucks County, Pennsylvania",4277,4024,4277,4137,3908,4277,42017,3993
42017104505,"Census Tract 1045.05, Bucks County, Pennsylvania",5795,5392,5795,5703,5338,5786,42017,5269
42017104506,"Census Tract 1045.06, Bucks County, Pennsylvania",2334,2233,2334,2287,2186,2334,42017,2100
42017104601,"Census Tract 1046.01, Bucks County, Pennsylvania",4483,4296,4483,4393,4217,4476,42017,4312
42017104603,"Census Tract 1046.03, Bucks County, Pennsylvania",7529,6688,7529,7303,6523,5187,42017,4745
