geoid,stCode,coCode,geography,planningArea,PL_FIPS,MCD2,year,population
3401521060,34,015,Elk Township,Rural Area,21060,21060,1990,3806
3401524840,34,015,Franklin Township,Rural Area,24840,24840,1990,14482
3401526340,34,015,Glassboro Borough,Growing Suburb,26340,26340,1990,15614
3401528185,34,015,Greenwich Township,Growing Suburb,28185,28185,1990,5102
3401530180,34,015,Harrison Township,Growing Suburb,30180,30180,1990,4715
3401541160,34,015,Logan Township,Growing Suburb,41160,41160,1990,5147
3401543440,34,015,Mantua Township,Growing Suburb,43440,43440,1990,10074
3401547250,34,015,Monroe Township,Growing Suburb,47250,47250,1990,26703
3401549680,34,015,National Park Borough,Developed Community,49680,49680,1990,3413
3401551390,34,015,Newfield Borough,Developed Community,51390,51390,1990,1592
3401557150,34,015,Paulsboro Borough,Developed Community,57150,57150,1990,6577
3401559070,34,015,Pitman Borough,Developed Community,59070,59070,1990,9365
3401569030,34,015,South Harrison Township,Rural Area,69030,69030,1990,1919
3401571850,34,015,Swedesboro Borough,Developed Community,71850,71850,1990,2024
3401577180,34,015,Washington Township,Developed Community,77180,77180,1990,41960
3401578110,34,015,Wenonah Borough,Developed Community,78110,78110,1990,2331
3401578800,34,015,West Deptford Township,Developed Community,78800,78800,1990,19380
3401580120,34,015,Westville Borough,Developed Community,80120,80120,1990,4573
3401582120,34,015,Woodbury City,Developed Community,82120,82120,1990,10904
3401582180,34,015,Woodbury Heights Borough,Developed Community,82180,82180,1990,3392
3401582840,34,015,Woolwich Township,Growing Suburb,82840,82840,1990,1459
3402119780,34,021,East Windsor Township,Growing Suburb,19780,19780,1990,22353
3402122185,34,021,Ewing Township,Developed Community,22185,22185,1990,34185
3402129310,34,021,Hamilton Township,Developed Community,29310,29310,1990,86553
3402131620,34,021,Hightstown Borough,Developed Community,31620,31620,1990,5126
3402133150,34,021,Hopewell Borough,Developed Community,33150,33150,1990,1968
3402133180,34,021,Hopewell Township,Rural Area,33180,33180,1990,11590
3402139510,34,021,Lawrence Township,Developed Community,39510,39510,1990,25787
3402157600,34,021,Pennington Borough,Developed Community,57600,57600,1990,2537
3402160900,34,021,Princeton Borough,Developed Community,60900,60900,1990,25214
3402163850,34,021,Robbinsville Township,Growing Suburb,77210,63850,1990,5815
3402174000,34,021,Trenton City,Core City,74000,74000,1990,88675
3402180240,34,021,West Windsor Township,Developed Community,80240,80240,1990,16021
4201704976,42,017,Bedminster Township,Rural Area,04976,04976,1990,4602
4201705616,42,017,Bensalem Township,Developed Community,05616,05616,1990,56788
4201708592,42,017,Bridgeton Township,Rural Area,08592,08592,1990,1378
4201708760,42,017,Bristol Borough,Developed Community,08760,08760,1990,10405
4201708768,42,017,Bristol Township,Developed Community,08768,08768,1990,57129
4201709816,42,017,Buckingham Township,Growing Suburb,09816,09816,1990,9364
4201712504,42,017,Chalfont Borough,Developed Community,12504,12504,1990,3069
4201719784,42,017,Doylestown Borough,Developed Community,19784,19784,1990,8575
4201719792,42,017,Doylestown Township,Developed Community,19792,19792,1990,14510
4201720104,42,017,Dublin Borough,Developed Community,20104,20104,1990,1985
4201720480,42,017,Durham Township,Rural Area,20480,20480,1990,1209
4201721760,42,017,East Rockhill Township,Rural Area,21760,21760,1990,3753
4201725112,42,017,Falls Township,Developed Community,25112,25112,1990,34997
4201733224,42,017,Haycock Township,Rural Area,33224,33224,1990,2165
4201734952,42,017,Hilltown Township,Growing Suburb,34952,34952,1990,10582
4201736192,42,017,Hulmeville Borough,Developed Community,36192,36192,1990,916
4201737304,42,017,Ivyland Borough,Developed Community,37304,37304,1990,490
4201741392,42,017,Langhorne Borough,Developed Community,41392,41392,1990,1361
4201741416,42,017,Langhorne Manor Borough,Developed Community,41416,41416,1990,807
4201744968,42,017,Lower Makefield Township,Developed Community,44968,44968,1990,25083
4201745112,42,017,Lower Southampton Township,Developed Community,45112,45112,1990,19860
4201749120,42,017,Middletown Township,Developed Community,49120,49120,1990,43063
4201749384,42,017,Milford Township,Rural Area,49384,49384,1990,7360
4201751144,42,017,Morrisville Borough,Developed Community,51144,51144,1990,9765
4201753296,42,017,New Britain Borough,Developed Community,53296,53296,1990,2174
4201753304,42,017,New Britain Township,Growing Suburb,53304,53304,1990,9099
4201753712,42,017,New Hope Borough,Developed Community,53712,53712,1990,1400
4201754184,42,017,Newtown Borough,Developed Community,54184,54184,1990,2565
4201754192,42,017,Newtown Township,Growing Suburb,54192,54192,1990,13685
4201754576,42,017,Nockamixon Township,Rural Area,54576,54576,1990,3329
4201754688,42,017,Northampton Township,Developed Community,54688,54688,1990,35406
4201758936,42,017,Penndel Borough,Developed Community,58936,58936,1990,2703
4201759384,42,017,Perkasie Borough,Developed Community,59384,59384,1990,7878
4201761616,42,017,Plumstead Township,Growing Suburb,61616,61616,1990,6289
4201763048,42,017,Quakertown Borough,Developed Community,63048,63048,1990,8982
4201764536,42,017,Richland Township,Growing Suburb,64536,64536,1990,8560
4201764584,42,017,Richlandtown Borough,Developed Community,64584,64584,1990,1195
4201764856,42,017,Riegelsville Borough,Developed Community,64856,64856,1990,912
4201769248,42,017,Sellersville Borough,Developed Community,69248,69248,1990,4479
4201770744,42,017,Silverdale Borough,Developed Community,70744,70744,1990,881
4201771752,42,017,Solebury Township,Rural Area,71752,71752,1990,5998
4201773016,42,017,Springfield Township,Rural Area,73016,73016,1990,5177
4201776304,42,017,Telford Borough,Developed Community,76304,76304,1990,1673
4201776784,42,017,Tinicum Township,Rural Area,76784,76784,1990,4167
4201777704,42,017,Trumbauersville Borough,Developed Community,77704,77704,1990,894
4201777744,42,017,Tullytown Borough,Developed Community,77744,77744,1990,2339
4201779128,42,017,Upper Makefield Township,Rural Area,79128,79128,1990,5949
4201779296,42,017,Upper Southampton Township,Developed Community,79296,79296,1990,16076
4201780952,42,017,Warminster Township,Developed Community,80952,80952,1990,32832
4201781048,42,017,Warrington Township,Growing Suburb,81144,81048,1990,12169
4201781144,42,017,Warwick Township,Growing Suburb,83960,81144,1990,5915
4201783960,42,017,West Rockhill Township,Rural Area,83960,83960,1990,4518
4201786624,42,017,Wrightstown Township,Rural Area,86624,86624,1990,2426
4201786920,42,017,Yardley Borough,Developed Community,86920,86920,1990,2288
4202903384,42,029,Atglen Borough,Developed Community,03384,03384,1990,825
4202903656,42,029,Avondale Borough,Developed Community,03656,03656,1990,954
4202906544,42,029,Birmingham Township,Growing Suburb,06544,06544,1990,2636
4202910824,42,029,Caln Township,Growing Suburb,10824,10824,1990,11997
4202912744,42,029,Charlestown Township,Growing Suburb,12744,12744,1990,2754
4202914712,42,029,Coatesville City,Developed Community,14712,14712,1990,11038
4202919752,42,029,Downingtown Borough,Developed Community,19752,19752,1990,7749
4202920824,42,029,East Bradford Township,Growing Suburb,20824,20824,1990,6440
4202920864,42,029,East Brandywine Township,Growing Suburb,20864,20864,1990,5179
4202920920,42,029,East Caln Township,Growing Suburb,20920,20920,1990,2619
4202921008,42,029,East Coventry Township,Growing Suburb,21008,21008,1990,4450
4202921104,42,029,East Fallowfield Township,Rural Area,21104,21104,1990,4433
4202921192,42,029,East Goshen Township,Growing Suburb,21192,21192,1990,15138
4202921480,42,029,East Marlborough Township,Growing Suburb,21480,21480,1990,4781
4202921576,42,029,East Nantmeal Township,Rural Area,21576,21576,1990,1448
4202921624,42,029,East Nottingham Township,Growing Suburb,21624,21624,1990,3841
4202921696,42,029,East Pikeland Township,Growing Suburb,21696,21696,1990,5825
4202921928,42,029,Easttown Township,Growing Suburb,21928,21928,1990,9570
4202922000,42,029,East Vincent Township,Growing Suburb,22000,22000,1990,4161
4202922056,42,029,East Whiteland Township,Growing Suburb,22056,22056,1990,8398
4202923032,42,029,Elk Township,Rural Area,23032,23032,1990,1129
4202923440,42,029,Elverson Borough,Developed Community,23440,23440,1990,470
4202927376,42,029,Franklin Township,Rural Area,27376,27376,1990,2779
4202934448,42,029,Highland Township,Rural Area,34448,34448,1990,1199
4202935528,42,029,Honey Brook Borough,Developed Community,35528,35528,1990,1184
4202935536,42,029,Honey Brook Township,Rural Area,35536,35536,1990,5449
4202939344,42,029,Kennett Township,Growing Suburb,39344,39344,1990,4624
4202939352,42,029,Kennett Square Borough,Developed Community,39352,39352,1990,5218
4202944440,42,029,London Britain Township,Rural Area,44440,44440,1990,2671
4202944456,42,029,Londonderry Township,Rural Area,44456,44456,1990,1243
4202944480,42,029,London Grove Township,Growing Suburb,44480,44480,1990,3922
4202945040,42,029,Lower Oxford Township,Rural Area,45040,45040,1990,3264
4202946792,42,029,Malvern Borough,Developed Community,46792,46792,1990,2944
4202950232,42,029,Modena Borough,Developed Community,50232,50232,1990,563
4202953608,42,029,New Garden Township,Growing Suburb,53608,53608,1990,5430
4202953784,42,029,Newlin Township,Rural Area,53784,53784,1990,1092
4202953816,42,029,New London Township,Rural Area,53816,53816,1990,2721
4202954936,42,029,North Coventry Township,Growing Suburb,54936,54936,1990,7506
4202957480,42,029,Oxford Borough,Developed Community,57480,57480,1990,3769
4202958032,42,029,Parkesburg Borough,Developed Community,58032,58032,1990,2981
4202958808,42,029,Penn Township,Growing Suburb,58808,58808,1990,2257
4202959136,42,029,Pennsbury Township,Growing Suburb,59136,59136,1990,3326
4202960120,42,029,Phoenixville Borough,Developed Community,60120,60120,1990,15066
4202961800,42,029,Pocopson Township,Growing Suburb,61800,61800,1990,3266
4202967080,42,029,Sadsbury Township,Rural Area,67080,67080,1990,2510
4202968288,42,029,Schuylkill Township,Growing Suburb,68288,68288,1990,5538
4202972072,42,029,South Coatesville Borough,Developed Community,72072,72072,1990,1026
4202972088,42,029,South Coventry Township,Rural Area,72088,72088,1990,1682
4202972920,42,029,Spring City Borough,Developed Community,72920,72920,1990,3433
4202976568,42,029,Thornbury Township,Growing Suburb,76568,76568,1990,1131
4202977344,42,029,Tredyffrin Township,Growing Suburb,77344,77344,1990,28028
4202979208,42,029,Upper Oxford Township,Rural Area,79208,79208,1990,1615
4202979352,42,029,Upper Uwchlan Township,Growing Suburb,79352,79352,1990,4396
4202979480,42,029,Uwchlan Township,Growing Suburb,79480,79480,1990,12999
4202979544,42,029,Valley Township,Growing Suburb,79544,79544,1990,4007
4202980616,42,029,Wallace Township,Rural Area,80616,80616,1990,2541
4202981160,42,029,Warwick Township,Rural Area,81160,81160,1990,2575
4202982544,42,029,West Bradford Township,Growing Suburb,82544,82544,1990,10406
4202982576,42,029,West Brandywine Township,Growing Suburb,82576,82576,1990,5984
4202982664,42,029,West Caln Township,Rural Area,82664,82664,1990,6143
4202982704,42,029,West Chester Borough,Developed Community,82704,82704,1990,18041
4202982936,42,029,West Fallowfield Township,Rural Area,82936,82936,1990,2342
4202983080,42,029,West Goshen Township,Growing Suburb,83080,83080,1990,18082
4202983104,42,029,West Grove Borough,Developed Community,83104,83104,1990,2128
4202983464,42,029,West Marlborough Township,Rural Area,83464,83464,1990,874
4202983664,42,029,West Nantmeal Township,Rural Area,83664,83664,1990,1958
4202983712,42,029,West Nottingham Township,Rural Area,83712,83712,1990,2183
4202983832,42,029,West Pikeland Township,Growing Suburb,83832,83832,1990,2323
4202983968,42,029,West Sadsbury Township,Rural Area,83968,83968,1990,2160
4202984104,42,029,Westtown Township,Growing Suburb,84104,84104,1990,9937
4202984160,42,029,West Vincent Township,Rural Area,84160,84160,1990,2262
4202984192,42,029,West Whiteland Township,Growing Suburb,84192,84192,1990,12403
4202985352,42,029,Willistown Township,Growing Suburb,85352,85352,1990,9380
4204500676,42,045,Aldan Borough,Developed Community,00676,00676,1990,4549
4204503336,42,045,Aston Township,Developed Community,03336,03336,1990,15080
4204506024,42,045,Bethel Township,Growing Suburb,06024,06024,1990,3330
4204509080,42,045,Brookhaven Borough,Developed Community,09080,09080,1990,8567
4204512442,42,045,Chadds Ford Township,Growing Suburb,12442,12442,1990,3118
4204513208,42,045,Chester City,Core City,13208,13208,1990,41856
4204513212,42,045,Chester Township,Developed Community,13212,13212,1990,5399
4204513232,42,045,Chester Heights Borough,Growing Suburb,13232,13232,1990,2273
4204514264,42,045,Clifton Heights Borough,Developed Community,14264,14264,1990,7111
4204515232,42,045,Collingdale Borough,Developed Community,15232,15232,1990,9175
4204515432,42,045,Colwyn Borough,Developed Community,15432,15432,1990,2613
4204515488,42,045,Concord Township,Growing Suburb,15488,15488,1990,6933
4204518152,42,045,Darby Borough,Developed Community,18152,18152,1990,11140
4204518160,42,045,Darby Township,Developed Community,18160,18160,1990,10955
4204521384,42,045,East Lansdowne Borough,Developed Community,21384,21384,1990,2691
4204522296,42,045,Eddystone Borough,Developed Community,22296,22296,1990,2446
4204522584,42,045,Edgmont Township,Growing Suburb,22584,22584,1990,2735
4204526408,42,045,Folcroft Borough,Developed Community,26408,26408,1990,7506
4204529720,42,045,Glenolden Borough,Developed Community,29720,29720,1990,7260
4204533144,42,045,Haverford Township,Developed Community,33144,33144,1990,49848
4204541440,42,045,Lansdowne Borough,Developed Community,41440,41440,1990,11712
4204544888,42,045,Lower Chichester Township,Developed Community,44888,44888,1990,3660
4204547344,42,045,Marcus Hook Borough,Developed Community,47344,47344,1990,2546
4204547616,42,045,Marple Township,Developed Community,47616,47616,1990,23123
4204548480,42,045,Media Borough,Developed Community,48480,48480,1990,5957
4204549136,42,045,Middletown Township,Developed Community,49136,49136,1990,14130
4204549504,42,045,Millbourne Borough,Developed Community,49504,49504,1990,831
4204551176,42,045,Morton Borough,Developed Community,51176,51176,1990,2851
4204553104,42,045,Nether Providence Township,Developed Community,53104,53104,1990,13229
4204554224,42,045,Newtown Township,Growing Suburb,54224,54224,1990,11366
4204555664,42,045,Norwood Borough,Developed Community,55664,55664,1990,6162
4204558176,42,045,Parkside Borough,Developed Community,58176,58176,1990,2369
4204562792,42,045,Prospect Park Borough,Developed Community,62792,62792,1990,6764
4204563264,42,045,Radnor Township,Developed Community,63264,63264,1990,28703
4204564800,42,045,Ridley Township,Developed Community,64800,64800,1990,31169
4204564832,42,045,Ridley Park Borough,Developed Community,64832,64832,1990,7592
4204566192,42,045,Rose Valley Borough,Developed Community,66192,66192,1990,982
4204566928,42,045,Rutledge Borough,Developed Community,66928,66928,1990,843
