GEOID,NAME,racUniverse,racWhite,hispUniverse,notHisp,whiteNotHisp,povUniverse,stcty,above200
42091200704,"Census Tract 2007.04, Montgomery County, Pennsylvania",3354,2687,3354,3063,2546,3354,42091,2659
42091200707,"Census Tract 2007.07, Montgomery County, Pennsylvania",4343,2706,4343,4105,2573,4343,42091,3001
42091200708,"Census Tract 2007.08, Montgomery County, Pennsylvania",5411,4393,5411,5283,4278,5400,42091,4576
42091200800,"Census Tract 2008, Montgomery County, Pennsylvania",3175,2430,3175,3086,2347,3156,42091,2446
42091200901,"Census Tract 2009.01, Montgomery County, Pennsylvania",3894,3077,3894,3668,2915,3695,42091,2328
42091200902,"Census Tract 2009.02, Montgomery County, Pennsylvania",1373,941,1373,1300,868,1373,42091,733
42091200903,"Census Tract 2009.03, Montgomery County, Pennsylvania",4446,3167,4446,4223,3037,4412,42091,3463
42091200906,"Census Tract 2009.06, Montgomery County, Pennsylvania",1758,1429,1758,1737,1408,1581,42091,1358
42091200907,"Census Tract 2009.07, Montgomery County, Pennsylvania",2666,2323,2666,2613,2298,2666,42091,2249
42091200908,"Census Tract 2009.08, Montgomery County, Pennsylvania",2074,1592,2074,1945,1568,2066,42091,1617
42091201003,"Census Tract 2010.03, Montgomery County, Pennsylvania",4868,3777,4868,4739,3664,4868,42091,4344
42091201004,"Census Tract 2010.04, Montgomery County, Pennsylvania",4688,3833,4688,4618,3776,4670,42091,4202
42091201005,"Census Tract 2010.05, Montgomery County, Pennsylvania",3418,3117,3418,3398,3108,3418,42091,3114
42091201006,"Census Tract 2010.06, Montgomery County, Pennsylvania",2348,2172,2348,2335,2159,2348,42091,2331
42091201100,"Census Tract 2011, Montgomery County, Pennsylvania",3251,2969,3251,3237,2955,3246,42091,2469
42091201201,"Census Tract 2012.01, Montgomery County, Pennsylvania",5681,4963,5681,5564,4877,4906,42091,4519
42091201203,"Census Tract 2012.03, Montgomery County, Pennsylvania",3147,2942,3147,3147,2942,2776,42091,2551
42091201204,"Census Tract 2012.04, Montgomery County, Pennsylvania",2384,1330,2384,2331,1305,2356,42091,1861
42091201301,"Census Tract 2013.01, Montgomery County, Pennsylvania",3299,2628,3299,3111,2561,3202,42091,2459
42091201302,"Census Tract 2013.02, Montgomery County, Pennsylvania",3110,2565,3110,2682,2188,3110,42091,2498
42091201404,"Census Tract 2014.04, Montgomery County, Pennsylvania",5020,4228,5020,4879,4137,4712,42091,4371
42091201406,"Census Tract 2014.06, Montgomery County, Pennsylvania",4525,3838,4525,4400,3767,4525,42091,4342
42091201407,"Census Tract 2014.07, Montgomery County, Pennsylvania",2632,1653,2632,2577,1653,2632,42091,2097
42091201408,"Census Tract 2014.08, Montgomery County, Pennsylvania",4528,3828,4528,4444,3753,4528,42091,4336
42091201409,"Census Tract 2014.09, Montgomery County, Pennsylvania",4095,3635,4095,3845,3443,4095,42091,3721
42091201410,"Census Tract 2014.10, Montgomery County, Pennsylvania",2320,1884,2320,2298,1862,2320,42091,2008
42091201411,"Census Tract 2014.11, Montgomery County, Pennsylvania",2486,2289,2486,2458,2269,2486,42091,2246
42091201501,"Census Tract 2015.01, Montgomery County, Pennsylvania",3294,2917,3294,3223,2846,3044,42091,2538
42091201502,"Census Tract 2015.02, Montgomery County, Pennsylvania",1846,1705,1846,1835,1694,1846,42091,1699
42091201603,"Census Tract 2016.03, Montgomery County, Pennsylvania",4659,2418,4659,4274,2139,4659,42091,3681
42091201604,"Census Tract 2016.04, Montgomery County, Pennsylvania",3384,2349,3384,3354,2319,3373,42091,2973
42091201605,"Census Tract 2016.05, Montgomery County, Pennsylvania",3108,2401,3108,3025,2401,2925,42091,2562
42091201606,"Census Tract 2016.06, Montgomery County, Pennsylvania",2356,1403,2356,2119,1380,2334,42091,1960
42091201607,"Census Tract 2016.07, Montgomery County, Pennsylvania",3473,2765,3473,3292,2689,3473,42091,3152
42091201608,"Census Tract 2016.08, Montgomery County, Pennsylvania",4696,4142,4696,4443,3973,4696,42091,4241
42091201703,"Census Tract 2017.03, Montgomery County, Pennsylvania",3106,2633,3106,3095,2633,3106,42091,2786
42091201704,"Census Tract 2017.04, Montgomery County, Pennsylvania",3065,2558,3065,3026,2530,3065,42091,2500
42091201705,"Census Tract 2017.05, Montgomery County, Pennsylvania",4319,3775,4319,4181,3645,4319,42091,3578
42091201706,"Census Tract 2017.06, Montgomery County, Pennsylvania",4424,3697,4424,4359,3660,4390,42091,3974
42091201800,"Census Tract 2018, Montgomery County, Pennsylvania",2683,2351,2683,2560,2246,2609,42091,2249
42091201901,"Census Tract 2019.01, Montgomery County, Pennsylvania",4581,4349,4581,4506,4313,4581,42091,3993
42091201902,"Census Tract 2019.02, Montgomery County, Pennsylvania",6425,4355,6425,6262,4265,6088,42091,5147
42091202000,"Census Tract 2020, Montgomery County, Pennsylvania",2547,2393,2547,2396,2352,2542,42091,2175
42091202100,"Census Tract 2021, Montgomery County, Pennsylvania",4446,4039,4446,4305,3910,4446,42091,3790
42091202201,"Census Tract 2022.01, Montgomery County, Pennsylvania",5119,3901,5119,4860,3727,5119,42091,4574
42091202202,"Census Tract 2022.02, Montgomery County, Pennsylvania",3005,1307,3005,3005,1307,3005,42091,2620
42091202301,"Census Tract 2023.01, Montgomery County, Pennsylvania",5241,3841,5241,5142,3742,5241,42091,4538
42091202302,"Census Tract 2023.02, Montgomery County, Pennsylvania",2247,1338,2247,2224,1315,2247,42091,1862
42091202401,"Census Tract 2024.01, Montgomery County, Pennsylvania",3233,131,3233,3060,131,3233,42091,2138
42091202402,"Census Tract 2024.02, Montgomery County, Pennsylvania",4995,2224,4995,4909,2198,4995,42091,4464
42091202500,"Census Tract 2025, Montgomery County, Pennsylvania",5022,1877,5022,4944,1831,4261,42091,3259
42091202602,"Census Tract 2026.02, Montgomery County, Pennsylvania",2639,2182,2639,2556,2099,2412,42091,1999
42091202603,"Census Tract 2026.03, Montgomery County, Pennsylvania",2889,2266,2889,2725,2230,2880,42091,2559
42091202604,"Census Tract 2026.04, Montgomery County, Pennsylvania",2405,1845,2405,2340,1780,2405,42091,2142
42091203000,"Census Tract 2030, Montgomery County, Pennsylvania",3500,3123,3500,3293,2931,3300,42091,2749
42091203103,"Census Tract 2031.03, Montgomery County, Pennsylvania",2934,2619,2934,2907,2613,2934,42091,2729
42091203104,"Census Tract 2031.04, Montgomery County, Pennsylvania",3697,3653,3697,3667,3623,3697,42091,3240
42091203105,"Census Tract 2031.05, Montgomery County, Pennsylvania",5458,4819,5458,5380,4741,5458,42091,4860
42091203106,"Census Tract 2031.06, Montgomery County, Pennsylvania",1627,1567,1627,1568,1508,1627,42091,1207
42091203203,"Census Tract 2032.03, Montgomery County, Pennsylvania",4073,3230,4073,4005,3185,4073,42091,3849
42091203204,"Census Tract 2032.04, Montgomery County, Pennsylvania",6678,5539,6678,6520,5392,6593,42091,6092
42091203205,"Census Tract 2032.05, Montgomery County, Pennsylvania",2224,2050,2224,2141,2022,2224,42091,2132
42091203207,"Census Tract 2032.07, Montgomery County, Pennsylvania",3149,2699,3149,3149,2699,3149,42091,3092
42091203208,"Census Tract 2032.08, Montgomery County, Pennsylvania",2681,2281,2681,2653,2253,2681,42091,2578
42091203302,"Census Tract 2033.02, Montgomery County, Pennsylvania",6085,5391,6085,5926,5272,6085,42091,5379
42091203303,"Census Tract 2033.03, Montgomery County, Pennsylvania",3992,3212,3992,3899,3156,3751,42091,3125
42091203304,"Census Tract 2033.04, Montgomery County, Pennsylvania",3445,2920,3445,3377,2852,3384,42091,2988
42091203401,"Census Tract 2034.01, Montgomery County, Pennsylvania",6028,5268,6028,6028,5268,5993,42091,4951
42091203402,"Census Tract 2034.02, Montgomery County, Pennsylvania",5838,5083,5838,5673,4963,5838,42091,5234
42091203403,"Census Tract 2034.03, Montgomery County, Pennsylvania",3637,3188,3637,3595,3146,3407,42091,2901
42091203500,"Census Tract 2035, Montgomery County, Pennsylvania",6354,3255,6354,6003,3026,6112,42091,4329
42091203601,"Census Tract 2036.01, Montgomery County, Pennsylvania",2747,1108,2747,1789,359,2747,42091,1388
42091203602,"Census Tract 2036.02, Montgomery County, Pennsylvania",4081,2370,4081,3584,1934,3942,42091,2949
42091203700,"Census Tract 2037, Montgomery County, Pennsylvania",1581,1001,1581,1572,1001,1460,42091,657
42091203801,"Census Tract 2038.01, Montgomery County, Pennsylvania",3445,2371,3445,3217,2243,3445,42091,2060
42091203803,"Census Tract 2038.03, Montgomery County, Pennsylvania",5605,3535,5605,3240,1824,5605,42091,3401
42091203804,"Census Tract 2038.04, Montgomery County, Pennsylvania",2870,1733,2870,2074,937,2864,42091,1839
42091203901,"Census Tract 2039.01, Montgomery County, Pennsylvania",3738,1878,3738,1880,183,3589,42091,1114
42091203902,"Census Tract 2039.02, Montgomery County, Pennsylvania",3362,2238,3362,2069,1290,3362,42091,2120
