SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
50,42,101,Pennsylvania,Philadelphia County,4,9,109514,51310,58204,26132,26204,22244,28895,154,164,2286,2339,36,40,458,562,26404,26504,22531,29282,400,491,2434,2491,87,101,47260,53867,22864,22767,21618,28171,110,120,2259,2302,23,23,386,484,23075,23012,21850,28496,329,408,2391,2444,68,73,4050,4337,3268,3437,626,724,44,44,27,37,13,17,72,78,3329,3492,681,786,71,83,43,47,19,28
50,42,101,Pennsylvania,Philadelphia County,4,10,98633,45830,52803,24181,24998,18942,24849,150,168,2138,2235,31,33,388,520,24393,25281,19186,25202,381,496,2259,2374,65,77,42790,49266,21766,22188,18444,24268,105,131,2114,2210,17,16,344,453,21941,22418,18656,24571,320,427,2227,2338,47,58,3040,3537,2415,2810,498,581,45,37,24,25,14,17,44,67,2452,2863,530,631,61,69,32,36,18,19
50,42,101,Pennsylvania,Philadelphia County,4,11,89885,41061,48824,22547,24302,16244,21917,107,150,1817,2002,31,23,315,430,22729,24505,16441,22227,294,445,1908,2094,60,64,38466,45879,20443,21937,15870,21451,76,119,1799,1986,10,11,268,375,20585,22102,16032,21712,247,380,1885,2075,32,45,2595,2945,2104,2365,374,466,31,31,18,16,21,12,47,55,2144,2403,409,515,47,65,23,19,28,19
50,42,101,Pennsylvania,Philadelphia County,4,12,68225,30514,37711,17102,19660,11814,16258,65,119,1307,1338,22,26,204,310,17221,19816,11937,16469,186,343,1370,1402,52,51,28645,35513,15517,17782,11597,16008,47,96,1295,1329,11,12,178,286,15614,17920,11704,16198,160,304,1353,1389,37,35,1869,2198,1585,1878,217,250,18,23,12,9,11,14,26,24,1607,1896,233,271,26,39,17,13,15,16
50,42,101,Pennsylvania,Philadelphia County,4,13,57729,25403,32326,14258,16809,9912,14056,64,87,977,1114,12,15,180,245,14356,16936,10017,14215,170,250,1041,1181,41,39,24020,30823,13073,15544,9760,13880,49,71,969,1103,6,6,163,219,13160,15655,9853,14022,148,220,1028,1161,32,28,1383,1503,1185,1265,152,176,15,16,8,11,6,9,17,26,1196,1281,164,193,22,30,13,20,9,11
50,42,101,Pennsylvania,Philadelphia County,4,14,52376,22185,30191,12685,15831,8552,13270,45,83,755,807,15,19,133,181,12770,15915,8632,13401,132,213,798,846,29,34,21168,29020,11830,14855,8428,13117,38,71,748,800,7,11,117,166,11901,14931,8496,13234,119,194,788,837,21,23,1017,1171,855,976,124,153,7,12,7,7,8,8,16,15,869,984,136,167,13,19,10,9,8,11
50,42,101,Pennsylvania,Philadelphia County,4,15,51054,20707,30347,12839,17575,7218,11941,45,67,490,607,5,9,110,148,12908,17656,7293,12034,121,161,517,650,18,27,20019,29455,12251,16833,7140,11821,38,57,489,599,3,8,98,137,12308,16904,7203,11908,111,146,514,642,15,24,688,892,588,742,78,120,7,10,1,8,2,1,12,11,600,752,90,126,10,15,3,8,3,3
50,42,101,Pennsylvania,Philadelphia County,4,16,46043,17418,28625,11203,18074,5774,9953,40,56,330,414,4,7,67,121,11249,18155,5818,10023,85,131,344,447,6,21,16977,28033,10841,17582,5707,9874,35,51,329,409,2,5,63,112,10884,17655,5749,9940,78,124,341,439,4,15,441,592,362,492,67,79,5,5,1,5,2,2,4,9,365,500,69,83,7,7,3,8,2,6
50,42,101,Pennsylvania,Philadelphia County,4,17,33125,11084,22041,7779,15133,3051,6504,16,47,190,251,3,4,45,102,7809,15200,3078,6563,52,117,199,269,6,12,10839,21659,7583,14819,3008,6447,16,46,188,248,2,3,42,96,7611,14883,3033,6500,50,116,194,265,3,9,245,382,196,314,43,57,0,1,2,3,1,1,3,6,198,317,45,63,2,1,5,4,3,3
50,42,101,Pennsylvania,Philadelphia County,4,18,26939,7091,19848,5226,13885,1713,5657,11,27,108,183,6,4,27,92,5242,13945,1728,5712,29,88,114,199,8,11,6940,19560,5105,13646,1689,5617,8,25,107,180,4,2,27,90,5121,13704,1704,5670,26,85,113,196,6,9,151,288,121,239,24,40,3,2,1,3,2,2,0,2,121,241,24,42,3,3,1,3,2,2
50,42,101,Pennsylvania,Philadelphia County,5,0,1510606,703441,807165,353103,386509,302588,370795,2085,2426,36400,36966,559,576,8706,9893,359245,393133,308531,377857,5163,6371,39043,39692,1350,1374,636237,737553,299687,331976,291689,358774,1314,1669,35923,36482,253,272,7371,8380,304738,337417,296529,364581,3924,5031,38353,38974,952,964,67204,69612,53416,54533,10899,12021,771,757,477,484,306,304,1335,1513,54507,55716,12002,13276,1239,1340,690,718,398,410
50,42,101,Pennsylvania,Philadelphia County,5,1,101044,51623,49421,20957,20020,26168,25120,167,186,2792,2610,40,48,1499,1437,22236,21208,27335,26250,451,480,3178,2954,85,104,44147,42125,15261,14444,24820,23823,92,102,2739,2561,23,14,1212,1181,16288,15419,25743,24739,292,315,3081,2872,60,60,7476,7296,5696,5576,1348,1297,75,84,53,49,17,34,287,256,5948,5789,1592,1511,159,165,97,82,25,44
50,42,101,Pennsylvania,Philadelphia County,5,2,103632,52870,50762,20513,19406,28755,27809,196,179,2345,2303,41,51,1020,1014,21342,20232,29549,28626,422,415,2590,2536,81,96,45538,43677,14878,14068,27416,26396,89,108,2291,2246,10,19,854,840,15565,14753,28068,27058,266,291,2510,2455,46,57,7332,7085,5635,5338,1339,1413,107,71,54,57,31,32,166,174,5777,5479,1481,1568,156,124,80,81,35,39
50,42,101,Pennsylvania,Philadelphia County,5,3,114319,58036,56283,21698,20855,32664,31950,191,214,2474,2300,40,46,969,918,22444,21567,33392,32647,473,479,2722,2540,91,97,50762,49218,16094,15439,31311,30637,107,123,2423,2255,16,18,811,746,16718,16012,31906,31192,335,325,2645,2464,56,55,7274,7065,5604,5416,1353,1313,84,91,51,45,24,28,158,172,5726,5555,1486,1455,138,154,77,76,35,42
50,42,101,Pennsylvania,Philadelphia County,5,4,109315,54944,54371,24466,23618,26177,26480,177,180,3169,3165,53,63,902,865,25078,24223,26743,27074,459,451,3503,3445,191,150,48645,48160,19443,18800,25149,25365,110,118,3131,3121,22,34,790,722,19971,19293,25625,25840,336,333,3448,3380,149,111,6299,6211,5023,4818,1028,1115,67,62,38,44,31,29,112,143,5107,4930,1118,1234,123,118,55,65,42,39
50,42,101,Pennsylvania,Philadelphia County,5,5,119823,56727,63096,29255,31347,22252,26194,165,205,4204,4373,63,46,788,931,29808,31969,22727,26817,418,514,4497,4693,168,146,50530,56751,24281,26438,21313,25043,95,128,4128,4331,29,28,684,783,24745,26948,21700,25542,302,377,4413,4632,132,117,6197,6345,4974,4909,939,1151,70,77,76,42,34,18,104,148,5063,5021,1027,1275,116,137,84,61,36,29
50,42,101,Pennsylvania,Philadelphia County,5,6,112588,53212,59376,29578,29724,18504,24287,188,186,4235,4373,60,43,647,763,30024,30235,18898,24809,411,459,4464,4619,128,115,47249,53258,24728,24887,17634,23258,127,117,4197,4329,27,21,536,646,25084,25298,17939,23680,313,352,4406,4562,85,92,5963,6118,4850,4837,870,1029,61,69,38,44,33,22,111,117,4940,4937,959,1129,98,107,58,57,43,23
50,42,101,Pennsylvania,Philadelphia County,5,7,109595,52597,56998,27613,26136,20651,26403,133,137,3584,3601,56,52,560,669,27981,26552,21008,26856,361,410,3779,3822,124,122,46968,51229,23137,21681,19731,25318,75,90,3542,3560,28,19,455,561,23418,22010,20001,25678,261,319,3720,3766,90,79,5629,5769,4476,4455,920,1085,58,47,42,41,28,33,105,108,4563,4542,1007,1178,100,91,59,56,34,43
50,42,101,Pennsylvania,Philadelphia County,5,8,105045,49582,55463,25416,24567,20790,27490,155,172,2740,2600,37,36,444,598,25669,24914,21073,27896,365,479,2884,2778,103,99,44656,50248,21419,20431,20040,26629,90,108,2712,2569,14,13,381,498,21625,20704,20271,26956,274,369,2843,2724,70,69,4926,5215,3997,4136,750,861,65,64,28,31,23,23,63,100,4044,4210,802,940,91,110,41,54,33,30
50,42,101,Pennsylvania,Philadelphia County,5,9,108006,50668,57338,25599,25587,22055,28625,156,163,2391,2359,34,41,433,563,25844,25882,22326,29004,382,492,2532,2514,85,97,46483,52916,22224,22084,21409,27895,105,108,2366,2319,15,24,364,486,22416,22329,21625,28214,305,393,2497,2458,61,72,4185,4422,3375,3503,646,730,51,55,25,40,19,17,69,77,3428,3553,701,790,77,99,35,56,24,25
50,42,101,Pennsylvania,Philadelphia County,5,10,100616,46664,53952,24377,25178,19538,25787,144,168,2188,2279,34,32,383,508,24578,25452,19779,26133,368,472,2313,2415,75,73,43474,50270,21828,22255,19007,25171,110,136,2168,2254,21,17,340,437,21998,22470,19216,25461,319,410,2283,2376,53,51,3190,3682,2549,2923,531,616,34,32,20,25,13,15,43,71,2580,2982,563,672,49,62,30,39,22,22
50,42,101,Pennsylvania,Philadelphia County,5,11,89653,40923,48730,22053,23643,16503,22393,117,144,1923,2076,30,28,297,446,22215,23841,16691,22712,289,445,2012,2178,64,71,38237,45698,19920,21210,16061,21907,80,117,1904,2057,11,15,261,392,20055,21375,16217,22180,241,388,1990,2153,38,50,2686,3032,2133,2433,442,486,37,27,19,19,19,13,36,54,2160,2466,474,532,48,57,22,25,26,21
50,42,101,Pennsylvania,Philadelphia County,5,12,72410,32418,39992,18350,21124,12386,16975,75,134,1356,1421,23,28,228,310,18476,21272,12525,17190,206,357,1420,1486,56,51,30457,37640,16690,19149,12157,16679,55,103,1346,1413,13,13,196,283,16792,19282,12275,16871,176,308,1402,1474,41,34,1961,2352,1660,1975,229,296,20,31,10,8,10,15,32,27,1684,1990,250,319,30,49,18,12,15,17
50,42,101,Pennsylvania,Philadelphia County,5,13,58173,25673,32500,14446,16853,9943,14145,62,96,1028,1136,16,17,178,253,14546,16981,10052,14309,165,259,1082,1202,36,50,24230,30904,13210,15493,9790,13969,43,81,1017,1125,7,5,163,231,13298,15607,9887,14122,143,234,1067,1183,25,34,1443,1596,1236,1360,153,176,19,15,11,11,9,12,15,22,1248,1374,165,187,22,25,15,19,11,16
50,42,101,Pennsylvania,Philadelphia County,5,14,51371,21759,29612,12445,15483,8372,12979,39,76,768,880,14,16,121,178,12516,15566,8454,13106,122,198,802,921,25,36,20681,28412,11526,14483,8249,12823,32,62,761,873,5,10,108,161,11587,14558,8321,12936,109,178,793,911,15,24,1078,1200,919,1000,123,156,7,14,7,7,9,6,13,17,929,1008,133,170,13,20,9,10,10,12
50,42,101,Pennsylvania,Philadelphia County,5,15,49539,20135,29404,12270,16591,7165,11983,51,75,535,595,3,11,111,149,12338,16676,7239,12074,120,168,565,630,12,25,19439,28498,11683,15836,7075,11864,47,65,534,585,2,8,98,140,11738,15912,7136,11949,114,155,563,620,10,22,696,906,587,755,90,119,4,10,1,10,1,3,13,9,600,764,103,125,6,13,2,10,2,3
50,42,101,Pennsylvania,Philadelphia County,5,16,45138,17054,28084,10883,17577,5722,9902,37,54,342,427,7,8,63,116,10925,17652,5761,9976,75,121,356,456,10,18,16592,27449,10497,17043,5661,9824,30,48,341,423,5,6,58,105,10534,17107,5698,9889,68,114,352,452,8,15,462,635,386,534,61,78,7,6,1,4,2,2,5,11,391,545,63,87,7,7,4,4,2,3
50,42,101,Pennsylvania,Philadelphia County,5,17,33531,11403,22128,7869,14963,3257,6757,22,31,213,276,3,7,39,94,7895,15023,3277,6814,48,92,223,300,7,17,11140,21739,7666,14651,3206,6692,20,30,211,272,1,6,36,88,7689,14706,3225,6746,45,91,220,292,5,16,263,389,203,312,51,65,2,1,2,4,2,1,3,6,206,317,52,68,3,1,3,8,2,1
50,42,101,Pennsylvania,Philadelphia County,5,18,26808,7153,19655,5315,13837,1686,5516,10,26,113,192,5,3,24,81,5330,13888,1702,5564,28,80,121,203,9,7,7009,19361,5202,13584,1660,5481,7,25,112,189,4,2,24,80,5217,13634,1676,5528,25,79,120,200,8,6,144,294,113,253,26,35,3,1,1,3,1,1,0,1,113,254,26,36,3,1,1,3,1,1
50,42,101,Pennsylvania,Philadelphia County,6,0,1510884,705159,805725,352143,383509,303671,371087,2124,2404,37586,37986,593,614,9042,10125,358614,390355,309897,378351,5213,6360,40330,40813,1405,1414,635294,734172,296669,327557,292300,358678,1341,1640,37074,37470,259,273,7651,8554,301987,333152,297389,364639,3962,5002,39590,40048,980,967,69865,71553,55474,55952,11371,12409,783,764,512,516,334,341,1391,1571,56627,57203,12508,13712,1251,1358,740,765,425,447
50,42,101,Pennsylvania,Philadelphia County,6,1,103476,52988,50488,21522,20487,26549,25306,179,191,2994,2876,64,87,1680,1541,22956,21763,27852,26521,497,501,3430,3250,125,148,44972,42800,15570,14772,25023,23870,98,105,2911,2791,21,20,1349,1242,16719,15799,26049,24828,320,323,3296,3129,68,70,8016,7688,5952,5715,1526,1436,81,86,83,85,43,67,331,299,6237,5964,1803,1693,177,178,134,121,57,78
50,42,101,Pennsylvania,Philadelphia County,6,2,100135,51325,48810,20221,18965,27393,26257,185,178,2400,2290,36,49,1090,1071,21113,19842,28248,27117,426,411,2667,2534,88,103,43934,41741,14526,13647,26034,24842,86,105,2353,2244,14,17,921,886,15275,14372,26746,25540,275,282,2595,2463,61,62,7391,7069,5695,5318,1359,1415,99,73,47,46,22,32,169,185,5838,5470,1502,1577,151,129,72,71,27,41
50,42,101,Pennsylvania,Philadelphia County,6,3,113320,57640,55680,21677,20647,32227,31600,193,194,2525,2260,48,43,970,936,22436,21382,32965,32323,462,455,2773,2503,93,94,50087,48508,15807,15166,30879,30227,102,117,2474,2211,15,16,810,771,16434,15767,31484,30814,323,322,2694,2424,51,55,7553,7172,5870,5481,1348,1373,91,77,51,49,33,27,160,165,6002,5615,1481,1509,139,133,79,79,42,39
50,42,101,Pennsylvania,Philadelphia County,6,4,111449,55869,55580,24398,23699,27092,27524,188,189,3203,3235,54,66,934,867,25042,24314,27684,28110,471,455,3538,3517,196,152,49342,49180,19231,18716,25988,26390,120,122,3162,3190,24,33,817,729,19790,19220,26485,26864,347,330,3479,3450,159,112,6527,6400,5167,4983,1104,1134,68,67,41,45,30,33,117,138,5252,5094,1199,1246,124,125,59,67,37,40
50,42,101,Pennsylvania,Philadelphia County,6,5,118096,56734,61362,28392,29773,23163,26220,170,187,4117,4184,65,51,827,947,28976,30410,23660,26857,422,506,4416,4505,167,146,50284,55016,23162,24835,22221,25088,92,119,4057,4145,28,32,724,797,23659,25360,22637,25600,304,378,4343,4444,126,112,6450,6346,5230,4938,942,1132,78,68,60,39,37,19,103,150,5317,5050,1023,1257,118,128,73,61,41,34
50,42,101,Pennsylvania,Philadelphia County,6,6,116201,54876,61325,30841,31063,18787,24721,194,197,4317,4521,54,31,683,792,31323,31595,19208,25266,428,477,4567,4776,123,109,48622,55017,25738,26017,17880,23705,133,116,4267,4481,25,16,579,682,26130,26454,18216,24151,331,357,4495,4722,86,91,6254,6308,5103,5046,907,1016,61,81,50,40,29,15,104,110,5193,5141,992,1115,97,120,72,54,37,18
50,42,101,Pennsylvania,Philadelphia County,6,7,107968,51569,56399,26922,26033,20109,25743,146,156,3758,3718,63,57,571,692,27292,26458,20474,26212,368,430,3953,3950,126,127,45826,50456,22339,21478,19184,24608,94,103,3721,3669,32,17,456,581,22618,21820,19453,24981,274,335,3898,3883,88,78,5743,5943,4583,4555,925,1135,52,53,37,49,31,40,115,111,4674,4638,1021,1231,94,95,55,67,38,49
50,42,101,Pennsylvania,Philadelphia County,6,8,103303,49029,54274,24946,23890,20622,26908,147,143,2842,2716,35,36,437,581,25196,24227,20902,27311,347,433,2988,2898,99,93,43905,48838,20799,19598,19828,25978,79,84,2807,2686,10,18,382,474,21005,19856,20064,26295,260,327,2942,2842,65,70,5124,5436,4147,4292,794,930,68,59,35,30,25,18,55,107,4191,4371,838,1016,87,106,46,56,34,23
50,42,101,Pennsylvania,Philadelphia County,6,9,106342,49973,56369,25153,24815,21750,28327,161,187,2466,2438,32,43,411,559,25387,25121,22016,28706,376,498,2600,2594,79,102,45671,51832,21676,21206,21079,27591,104,130,2441,2400,20,24,351,481,21861,21455,21295,27907,295,405,2562,2545,62,76,4302,4537,3477,3609,671,736,57,57,25,38,12,19,60,78,3526,3666,721,799,81,93,38,49,17,26
50,42,101,Pennsylvania,Philadelphia County,6,10,102729,47529,55200,24478,25472,20242,26666,129,151,2266,2369,36,34,378,508,24686,25742,20492,27014,344,460,2387,2505,75,77,44171,51360,21776,22423,19706,26027,98,120,2241,2342,22,13,328,435,21943,22635,19913,26317,296,393,2354,2467,55,52,3358,3840,2702,3049,536,639,31,31,25,27,14,21,50,73,2743,3107,579,697,48,67,33,38,20,25
50,42,101,Pennsylvania,Philadelphia County,6,11,90475,41404,49071,22166,23472,16749,22804,121,136,2027,2171,30,25,311,463,22336,23681,16942,23134,302,448,2132,2284,64,67,38611,45989,19952,20996,16280,22310,89,107,2004,2152,9,16,277,408,20094,21168,16447,22595,261,390,2106,2257,38,51,2793,3082,2214,2476,469,494,32,29,23,19,21,9,34,55,2242,2513,495,539,41,58,26,27,26,16
50,42,101,Pennsylvania,Philadelphia County,6,12,74483,33538,40945,18782,21414,12874,17489,85,147,1516,1553,24,29,257,313,18930,21568,13035,17703,238,373,1582,1627,60,54,31418,38431,17020,19317,12597,17156,63,115,1505,1545,14,17,219,281,17137,19445,12733,17348,203,321,1565,1613,46,38,2120,2514,1762,2097,277,333,22,32,11,8,10,12,38,32,1793,2123,302,355,35,52,17,14,14,16
50,42,101,Pennsylvania,Philadelphia County,6,13,59814,26283,33531,14935,17482,10025,14531,55,91,1072,1154,22,20,174,253,15033,17614,10130,14704,163,262,1128,1217,50,47,24796,31831,13664,16024,9868,14345,40,78,1060,1142,9,6,155,236,13750,16140,9959,14506,140,240,1113,1203,34,33,1487,1700,1271,1458,157,186,15,13,12,12,13,14,19,17,1283,1474,171,198,23,22,15,14,16,14
50,42,101,Pennsylvania,Philadelphia County,6,14,50898,21615,29283,12270,15206,8372,12854,49,73,819,952,9,13,96,185,12328,15294,8433,12980,108,198,851,998,20,28,20503,28104,11316,14221,8251,12705,37,60,814,944,3,6,82,168,11360,14297,8303,12822,93,180,842,984,14,17,1112,1179,954,985,121,149,12,13,5,8,6,7,14,17,968,997,130,158,15,18,9,14,6,11
50,42,101,Pennsylvania,Philadelphia County,6,15,47720,19428,28292,11696,15663,6998,11798,47,83,570,594,8,11,109,143,11761,15744,7071,11889,115,178,598,633,17,23,18698,27313,11088,14834,6898,11682,43,69,567,587,5,7,97,134,11141,14906,6960,11767,108,160,594,623,12,17,730,979,608,829,100,116,4,14,3,7,3,4,12,9,620,838,111,122,7,18,4,10,5,6
50,42,101,Pennsylvania,Philadelphia County,6,16,44093,16714,27379,10538,16791,5722,9960,42,49,348,466,6,9,58,104,10578,16859,5757,10022,76,106,361,497,12,22,16243,26709,10142,16246,5663,9870,34,39,348,460,4,7,52,87,10176,16298,5695,9921,66,93,359,488,8,16,471,670,396,545,59,90,8,10,0,6,2,2,6,17,402,561,62,101,10,13,2,9,4,6
50,42,101,Pennsylvania,Philadelphia County,6,17,33222,11286,21936,7711,14555,3297,6975,19,25,222,284,5,6,32,91,7732,14611,3313,7032,39,88,229,306,8,15,11002,21558,7484,14243,3251,6922,17,24,219,280,3,5,28,84,7502,14295,3265,6975,37,85,224,297,5,11,284,378,227,312,46,53,2,1,3,4,2,1,4,7,230,316,48,57,2,3,5,9,3,4
50,42,101,Pennsylvania,Philadelphia County,6,18,27160,7359,19801,5495,14082,1700,5404,14,27,124,205,2,4,24,79,5509,14130,1715,5450,31,81,130,219,3,7,7209,19489,5379,13818,1670,5362,12,27,123,201,1,3,24,78,5393,13865,1685,5408,29,81,129,214,2,6,150,312,116,264,30,42,2,0,1,4,1,1,0,1,116,265,30,42,2,0,1,5,1,1
50,42,101,Pennsylvania,Philadelphia County,7,0,1514845,708255,806590,351659,381434,305676,372377,2165,2451,38653,39161,655,667,9447,10500,358460,388617,312265,379970,5297,6439,41498,42076,1495,1492,635300,732367,294525,324110,293159,358942,1375,1671,38046,38566,260,262,7935,8816,300096,329973,298487,365122,3991,5031,40643,41214,996,975,72955,74223,57134,57324,12517,13435,790,780,607,595,395,405,1512,1684,58364,58644,13778,14848,1306,1408,855,862,499,517
